song_id,song_title,artist,album,genre,release_date,duration,popularity,stream,language
SP5391,Capital model.,Michelle Solis,Region seem.,Pop,10/8/1998,131,6,13849052,English
SP8123,Article great.,Tiffany Henderson,Represent people.,Pop,13/11/2019,290,69,33772667,English
SP4044,Light.,Rodney Blackburn,Blood.,Country,11/10/2009,218,63,30069510,English
SP7147,When job pass.,Benjamin Hunt,Art sell.,Hip-Hop,3/1/2005,245,30,37743651,English
SP8939,Reach find big.,Susan Henry,Son.,Folk,14/7/1999,180,50,75144993,English
SP0685,Many never heavy.,Timothy Mack,Might inside.,Hip-Hop,23/3/2002,262,76,37657427,English
SP5737,Author later evening.,Victoria Lee,About.,Electronic,16/9/2024,248,50,29106544,English
SP7626,Better seem.,Autumn Kline,Moment ten.,Pop,29/12/2020,173,69,69620030,Italian
SP6336,School read.,James Martinez,Look guess.,Electronic,9/10/1995,292,4,80774755,English
SP3202,Name language short girl.,James Johnson,Support.,Hip-Hop,4/5/2011,167,31,70827843,English
SP2499,Heart.,Manuel Villa,Order event.,Hip-Hop,29/7/2004,240,4,24682045,English
SP2346,Skill successful.,Chad Lee,Indicate visit.,Hip-Hop,21/5/2018,182,83,63428166,English
SP0779,Catch during.,Glenn Taylor,Country.,Electronic,13/7/2004,241,41,35749108,Italian
SP8635,Artist arm.,Debra Henderson,Camera board.,Classical,24/9/2011,216,96,84459570,Spanish
SP2310,Among gas and.,Ann Klein,Owner.,Hip-Hop,19/6/2011,274,22,87530195,Spanish
SP4351,Statement.,Mary Morris,Appear smile.,Hip-Hop,24/1/2011,296,35,96918145,English
SP8234,Show upon.,Charles Martin,Guy.,Electronic,4/8/2014,153,97,13826980,Japanese
SP9876,Change great apply.,Wesley Perez,And.,Classical,14/5/2004,271,74,24808954,Japanese
SP3564,Task leg.,Cassandra Willis,Positive.,R&B,12/11/2023,248,69,45309957,English
SP7360,Federal fly chance rule.,Danielle Davis,Dream spend.,Electronic,27/7/1998,191,89,19432558,English
SP3426,Prove fall term.,Carrie Palmer,Form career.,Folk,26/11/2000,226,26,97819641,Korean
SP3325,Because front.,Gerald Miller,Single region.,Hip-Hop,9/7/2014,340,74,15500914,English
SP3126,Husband recognize between thousand.,John Farley,By light.,Classical,25/12/2005,289,29,3772687,English
SP9706,Senior audience tend.,Chelsey Miller,Explain over.,Electronic,27/6/2017,202,68,6090622,English
SP8071,Answer enough decision.,Charles Madden,Oil identify.,Electronic,4/9/2003,212,60,16923677,English
SP6639,Culture draw manager.,Andrew Chaney,Available happen.,Hip-Hop,20/5/2015,205,54,51430596,English
SP3151,Walk wrong take.,William Meyers,Responsibility past.,Hip-Hop,6/1/2006,250,17,59829070,English
SP3836,Reach five.,Trevor Wallace,Protect.,Hip-Hop,31/3/2006,231,49,49055792,English
SP9009,Prove prove water.,Rhonda Mcintosh,Pay alone.,Electronic,15/6/2010,194,64,32817016,English
SP1262,Nature south pressure.,Marcus Walker,Establish.,Pop,26/10/2014,182,26,6400425,Spanish
SP6577,Easy stand information.,Justin Smith,Feeling.,Country,14/11/1994,330,8,76890363,English
SP9311,Visit fact miss.,Tyler Ball,Play fill.,Hip-Hop,18/12/2004,333,38,82087662,English
SP6021,Lawyer anything anyone.,Katherine Smith,Once.,Electronic,7/12/2009,210,52,97418872,English
SP9322,Dog heavy ability.,Julie Green,Alone.,Pop,25/4/2017,202,2,81645642,English
SP7342,Night reason what.,Kayla Mclean,Dog.,Electronic,21/12/2017,345,61,10666277,English
SP5654,Reach material save society.,Jordan Alvarez,Sing.,Electronic,2/9/2019,186,87,42641294,English
SP1927,Film woman.,Linda Johnson,Look analysis.,Hip-Hop,9/2/2024,211,31,34167902,English
SP2431,Practice inside candidate.,Holly Martinez,Establish she.,Hip-Hop,11/8/1999,245,76,34508158,French
SP5212,Consider prove.,John Richards,Happy person.,Jazz,5/1/2014,181,56,80335814,English
SP4813,Man record.,Ryan Griffith,Rather within.,Pop,17/5/2007,249,74,38507412,English
SP2861,Upon.,Robert Gardner,Newspaper raise.,Pop,24/10/2001,325,75,58149546,English
SP6836,Cell perform.,James Rivera,West.,Electronic,8/4/2024,213,16,92495341,Spanish
SP1497,Service why popular.,Haley King,Crime man.,Hip-Hop,25/10/2017,276,43,78320245,French
SP1803,Eat simply.,James Bell,Age.,Electronic,25/7/1997,149,69,18338922,English
SP2916,Offer develop.,Ronald Mckinney,Conference.,Pop,22/2/2000,274,49,87991246,English
SP5995,Star rather.,Matthew Clark,Policy leave.,Folk,6/6/2019,292,64,65100833,Spanish
SP1355,Receive prepare health.,Gail Sanders,Heart.,Pop,14/6/2001,190,93,50419294,English
SP3446,Tv gas card.,Devin Hopkins,Represent knowledge.,R&B,27/11/2005,247,5,6100796,English
SP8432,Report day ask subject.,Isabella Miller,Purpose create.,Electronic,21/2/2012,237,17,9259375,English
SP8601,Player not.,Amber Jones,Hit sea.,Electronic,5/7/2001,213,85,2496860,English
SP2223,Explain ago.,Jesse Hale,Rate.,Classical,26/7/2000,202,34,13476933,Korean
SP4091,Money never talk.,Peggy Sanchez,Maintain.,R&B,19/2/2015,214,29,26258390,English
SP5123,That pretty leave.,Michael Boyer,Technology.,Hip-Hop,5/9/2015,195,14,29109429,English
SP8646,Them personal.,Cheryl Johnson,Fight.,Folk,4/5/2019,242,76,48698878,Italian
SP9186,Cell natural action.,Lisa Reynolds,History.,Pop,19/6/2005,297,63,94190304,Spanish
SP9154,Respond court.,Gregory Smith PhD,Seven effect.,Folk,2/10/2001,214,51,11724984,English
SP5597,Garden attention.,Anthony Martinez,Single probably.,Hip-Hop,21/6/1999,152,27,53732963,English
SP9157,Turn picture.,Kathleen Johnson,Would.,Electronic,7/2/2007,247,82,69391348,English
SP4590,Available several generation.,Andrea Rodriguez,Fire field.,Electronic,31/1/2000,280,29,29309778,English
SP2505,Hundred discover.,Ronald Terrell,Happen cold.,Pop,23/9/2023,202,45,15169586,English
SP5476,Allow camera especially.,Thomas Jacobs,Paper author.,Hip-Hop,15/4/1999,264,29,90253823,English
SP3338,Even.,Cheryl Mckinney,Go.,Pop,21/9/2003,167,18,13100914,English
SP2314,Democratic section.,Michael Young,Begin.,R&B,22/6/2014,244,62,71752780,English
SP7037,Lose under.,Justin Walton,Something road.,Country,12/5/2022,186,3,55620952,English
SP6916,Risk heart she.,Danielle Jacobs,Team page.,Country,16/11/2019,300,94,32839984,English
SP9363,Power painting.,Steven Owens,Against.,R&B,19/7/2015,263,93,94306663,French
SP5044,Same threat religious.,Tyler Ryan DDS,Within.,Hip-Hop,26/1/2020,296,16,53396726,English
SP4061,Spend certain find work.,Jacob Shelton,Cell pay.,Hip-Hop,16/1/2023,291,40,67985362,English
SP0059,Industry good.,Joshua Castillo,Public interview.,Hip-Hop,17/12/2004,185,75,66059210,English
SP7669,Imagine speech.,Steven Williams,Key.,Electronic,11/1/2005,340,5,37192841,English
SP8078,Various series then might.,Jared Schneider,Partner might.,Electronic,12/12/2014,267,100,74822235,English
SP9519,Population fish professional.,Chad Wiggins,Buy.,Electronic,26/11/2006,280,33,90978132,English
SP4020,Treat.,Tara Snyder,How.,Hip-Hop,10/1/2002,305,78,52548574,French
SP6165,Radio process draw.,Susan Johnson,In.,Hip-Hop,19/8/1996,259,78,8701360,Spanish
SP9745,Serve film.,Sylvia Duke,Focus.,Jazz,20/6/2005,277,91,45375531,English
SP4481,Stay world.,Derrick Buchanan,Professor but.,Hip-Hop,30/10/2022,294,13,22274224,Spanish
SP4469,Issue mission.,Sherry Keller,Evening.,Electronic,11/10/2008,219,72,60505944,English
SP1960,Open your.,Danielle Guzman,Teach her.,Electronic,28/6/1995,250,65,51506117,English
SP7390,Know enough.,Megan Payne,Just.,Hip-Hop,28/7/2002,310,21,47580244,English
SP8375,Local detail.,George Anderson,Sister late.,Jazz,12/8/1996,237,36,8042822,English
SP9676,Bad perhaps.,Angela Hensley,Fire before.,Pop,24/9/2010,321,44,72060928,English
SP7845,Customer entire.,Darrell Thompson,Total.,Pop,16/6/2018,293,99,20377533,Spanish
SP7964,Play result.,Brian Mckenzie,Chair.,Country,12/7/2006,290,23,70543833,Japanese
SP0834,Kid reach doctor.,Courtney Wall,Large chance.,Hip-Hop,27/9/1999,337,88,68760942,English
SP3788,Receive produce join recognize.,Patricia Mccall,Without once.,Country,23/6/2005,237,93,96690997,Spanish
SP4598,Gun experience.,Ryan White,Religious toward.,Jazz,26/5/2004,157,19,8369833,Spanish
SP7916,Hotel.,Mr. Frank Parker MD,Result organization.,Folk,30/5/2004,168,50,10959977,English
SP8294,Still role.,Melissa Francis,Girl.,R&B,9/9/1999,264,8,7950730,English
SP8248,Fine top consumer.,Felicia Casey,Heavy create.,Hip-Hop,7/11/2002,183,78,66990989,English
SP6002,Sign try head.,Donald Gonzales,Herself economy.,Hip-Hop,24/2/2010,234,80,94083684,English
SP0942,None expect.,Christina Gregory,Stop.,Hip-Hop,1/4/1996,184,13,44819278,English
SP3990,Performance explain here.,James Ford,Win.,R&B,3/2/2003,247,8,30042306,English
SP6264,Letter place.,Kimberly Hernandez,Join.,Pop,17/3/2003,224,36,19932728,English
SP2105,Not operation usually.,Joshua Smith,Join.,Electronic,23/8/2011,238,13,91204006,English
SP6096,Large including sea.,Emily Reeves,Outside a.,Pop,13/5/2001,289,29,84155481,Korean
SP6881,Prove food inside mind.,Michael Acosta DDS,Morning vote.,Electronic,21/6/2022,213,84,86638266,English
SP2419,Computer threat himself.,Chad Garza,Be beautiful.,Pop,20/6/1997,171,35,68060022,English
SP9030,Left soldier.,Ashley Clark DDS,Year realize.,Pop,25/5/2008,208,78,5847189,Spanish
SP4677,Bed hour.,Kathryn Avila,Though.,Pop,28/9/2001,190,86,81527996,English
SP0916,Three particular live.,Jamie Shaw,So general.,Electronic,9/5/2004,302,69,28868757,Spanish
SP8063,Card street foot third.,Clayton Matthews,Experience.,Pop,5/1/2010,188,55,26750744,French
SP3840,There.,Katie Brooks,Reveal production.,Pop,14/10/2021,244,90,31696468,French
SP0399,Individual support number but.,Yolanda Brown,Future simple.,Pop,2/2/2023,255,61,62132897,Spanish
SP3195,Everyone risk offer throughout.,Virginia Adams,Cell bring.,Pop,18/3/2010,156,29,39395835,English
SP2313,Necessary news.,John Murphy,Lot.,Electronic,23/4/2022,194,47,41650520,English
SP8492,Daughter sort least.,Brandon Norman,Interest.,Electronic,31/12/1999,177,88,40509726,English
SP4511,Kid seek hold.,Kyle Adams,Well particularly.,Electronic,27/10/2014,175,42,7632862,English
SP1107,Firm.,Mary Fischer,Table.,Hip-Hop,14/5/2009,209,69,31924259,English
SP9893,Call beat realize.,Angela Martin,Form.,Country,1/10/2009,179,2,27694811,Japanese
SP4111,Threat bar.,Brittany Hicks,Ever.,Country,2/6/2012,197,41,90019975,English
SP8360,Claim.,Annette Mendoza,Parent.,Classical,17/9/2022,277,63,54973948,English
SP1877,Data.,Kristy Thornton,Figure.,Classical,12/2/2022,208,65,97156106,English
SP4871,Current network decision.,Marissa Davis,Stage expert.,Electronic,22/7/2013,270,84,44349905,English
SP0183,Prepare fast.,Lisa Calhoun,To.,Folk,6/6/2001,327,9,87120937,Korean
SP3709,Hope already thus.,Danielle Bell,Stock economy.,Electronic,27/1/1997,258,3,16877343,Spanish
SP8491,Hand.,Michael Thomas,Finally.,Jazz,24/2/2019,225,47,20346487,English
SP8551,Tough few.,Jamie Leblanc,Affect foreign.,Classical,8/4/1999,292,36,87408394,Italian
SP9264,Defense save party.,Evan Jordan,Style wide.,Jazz,31/5/2001,247,30,98052043,English
SP3679,Company generation few.,Eric Simmons,Be if.,Pop,21/8/2020,325,50,39257827,French
SP8741,Democratic worry baby.,Stefanie Harding,Five special.,Electronic,20/4/2010,195,55,50528823,English
SP1470,While.,Elizabeth Peterson,Build within.,Pop,28/6/1996,275,89,70027164,English
SP1159,Short start vote.,Taylor Bennett,Cost.,Hip-Hop,23/9/2016,219,34,81697215,English
SP5703,At later its.,Jaime Miles,Believe training.,Country,24/11/2021,146,61,76925661,English
SP3806,Keep red yeah.,Jeremiah Moore,Fine.,Hip-Hop,24/4/2022,241,61,12890044,Spanish
SP2136,Meet minute lay.,Christine King,Idea center.,Country,2/9/1995,264,74,51552558,English
SP4289,Pay miss.,Mr. Scott Arroyo,Because watch.,Folk,5/9/2008,189,26,21127546,Japanese
SP5917,Charge discuss.,James Perry,Generation.,Pop,1/7/1999,285,32,93136077,English
SP4635,Build side.,Frank Johnson,Out indicate.,Pop,26/9/1999,305,22,11437524,English
SP6190,Carry partner likely.,Ann Marquez,Animal three.,Electronic,27/10/2019,207,78,43800837,English
SP6741,Especially address power.,Henry Fischer,Son.,Pop,8/6/2014,348,25,58597585,English
SP1905,Ability notice.,Natasha Duran,Address.,Hip-Hop,15/7/2018,270,53,51074302,English
SP4364,Lead less story.,Sarah Benton,Represent.,Country,21/7/2004,230,9,59608734,English
SP0139,Hold mother issue.,Albert Leon,Bad debate.,Hip-Hop,20/2/2009,272,41,37535644,Japanese
SP5587,Another around.,Adam Smith,Only agreement.,Hip-Hop,29/4/2020,250,91,41616620,English
SP9590,Range even buy.,Amy Bradford,If light.,Pop,12/7/2022,325,100,44481862,English
SP9357,Theory stay.,Cindy Watson,Whatever go.,Pop,21/10/2009,176,59,86020781,English
SP2730,Where dark.,Kaitlin Miller,Name.,Folk,3/2/2009,192,38,57712271,English
SP4460,Return rule.,Anthony Sanchez,Involve best.,Country,22/1/2015,255,19,30147145,Japanese
SP3150,Half kid card thought.,Matthew Vargas,Difference.,Pop,5/12/1994,171,51,46286982,English
SP7346,Effect responsibility.,Samantha Taylor,Wife practice.,Pop,9/1/2021,203,100,70386024,Spanish
SP4817,Room current.,Tiffany Duke,Effect eat.,Classical,12/8/2009,271,42,60713627,English
SP9907,Interest join.,Deanna Atkins,Until.,Pop,13/11/1994,179,40,24715415,German
SP6079,Maintain energy evidence.,Daniel Mitchell,Old.,Electronic,15/2/2011,175,28,55934564,English
SP3146,Another six consumer.,Kevin Robinson,Member.,Hip-Hop,15/11/2016,273,41,23537392,English
SP2060,Sea add himself.,Eric Silva,Arrive special.,Electronic,3/8/1998,207,19,73231352,Spanish
SP6753,Low word prove.,Michael Ferguson,Them.,Hip-Hop,8/9/2012,256,85,63929314,English
SP4297,A early market.,Amber Castro,Pay.,Country,20/6/2002,287,85,76319704,English
SP1516,Happen girl.,Laurie Martinez,Guy.,Electronic,15/12/2012,211,47,54963189,English
SP2967,Effect only.,Paul Salas,Have case.,Pop,8/12/2003,199,62,47023066,English
SP4116,Herself view.,Darryl Kline,Center.,Hip-Hop,6/4/2021,190,5,95319849,English
SP1300,Here drop guy.,Erika Bradley,Also.,Hip-Hop,29/12/2021,182,28,40946167,French
SP1361,Next face.,Jason Strickland,Those task.,Electronic,24/11/1995,187,81,99993859,Japanese
SP7863,Some successful.,Elizabeth Lopez,Detail term.,Electronic,11/6/2004,276,50,7995052,English
SP0533,Listen not hit.,Christine Sullivan,Such success.,Pop,7/12/2002,287,64,29420520,English
SP5892,National nearly.,Martin Pittman,Score.,Electronic,29/11/2019,237,35,18197532,Spanish
SP9149,Describe.,Gerald Thompson,Society.,Pop,6/10/2007,245,42,74436815,French
SP5876,Away continue college.,Thomas Hawkins,Debate.,Electronic,7/9/2008,286,20,39256834,French
SP9374,A including organization.,James Hernandez,Participant.,Electronic,21/2/2006,231,34,69002491,French
SP5048,Let religious white.,Diana Collins,East city.,Electronic,19/11/2017,203,5,68093063,Spanish
SP1727,Street.,John Knight,Quite doctor.,Electronic,10/3/2004,281,43,31420113,English
SP9111,Political should.,Lauren Lee,Share general.,Hip-Hop,11/1/1998,225,85,91427768,Spanish
SP2524,Everyone rule.,Terry Castillo,Analysis same.,Electronic,13/6/1996,227,14,58431420,English
SP6787,Drug above.,Hannah Jackson,Entire.,R&B,24/4/2005,262,57,62700086,Korean
SP9228,Social man.,Andrew King,Chance majority.,Hip-Hop,30/11/2001,305,64,35823376,English
SP4643,Up long generation owner.,Brandon Everett,Science.,Hip-Hop,26/4/2014,227,29,73344698,English
SP1773,Available war support.,Amy Leach,Edge.,Electronic,12/3/2018,223,1,5605854,English
SP7529,Admit design work only.,Adam Griffin DDS,Fast approach.,Hip-Hop,31/1/2020,261,82,68669948,Spanish
SP0966,Measure wonder father.,Sydney Taylor,Rise fill.,Hip-Hop,19/3/2015,222,27,87495293,English
SP1467,Identify enter free.,Dr. Julie Lawrence,Away natural.,Electronic,24/9/2014,176,36,94091796,Italian
SP9971,Degree shoulder religious.,David Taylor,No technology.,Classical,2/3/2005,269,5,72626240,English
SP8937,Manage call between.,Kristin Warren,Bank.,Electronic,12/3/1995,144,93,73536098,English
SP1553,Pressure theory.,Mr. Bryan Pace,However.,Country,7/2/2018,259,64,65741572,Spanish
SP4236,Tv low coach.,Jeffrey Taylor,Drive land.,Hip-Hop,21/12/2002,198,1,38403493,Italian
SP5069,Agree another between.,James Moon,Street.,Pop,17/3/1996,271,54,76369775,English
SP1570,Civil week.,Robert Howell,Great fish.,Electronic,9/8/2023,242,87,29832216,English
SP8007,Reach shake per.,Malik Nichols,Pressure carry.,Jazz,18/12/2015,262,20,2438176,English
SP4382,Including blue economy.,Jeffrey Adams,Black.,Electronic,11/2/2000,210,86,69047931,Korean
SP6738,Firm themselves water.,Jorge Shaffer,Husband.,Country,20/3/1999,248,90,24215708,English
SP8954,Medical team.,Richard Thomas,Man describe.,Hip-Hop,11/2/2021,225,93,83271807,English
SP2398,Itself cause.,Lori Simpson,Former.,Pop,27/8/2018,199,66,4014012,English
SP0079,Single year.,Nancy Benton,Spring.,Hip-Hop,19/5/2014,186,98,40138044,English
SP2389,Society culture.,William Davis,Dinner increase.,Pop,26/7/1999,278,100,79143538,Spanish
SP1031,Over far process.,Shawna Wilkerson,Shoulder brother.,Hip-Hop,2/12/2010,149,64,13356515,English
SP2618,Across director.,Sherry Sullivan,Write.,Pop,24/4/2009,269,17,89709139,English
SP3779,Body single.,Catherine Kent,Too nice.,Pop,28/12/2010,200,56,41701489,English
SP2997,Meet development sure.,Jacqueline Brown,Program.,Hip-Hop,30/1/2010,279,93,19430309,English
SP0320,Front task thought.,Teresa Kelley,Small.,Electronic,23/11/1998,336,53,83940858,English
SP3135,Defense price cell.,Karen Mooney,New.,Hip-Hop,28/8/2017,238,58,9112943,Italian
SP2176,Off well already.,Nathan Garcia,Structure wide.,Electronic,8/10/2022,240,78,69087388,German
SP6675,None on.,Andrew Clayton,Paper author.,Electronic,24/1/2008,209,4,8619665,Japanese
SP0706,Add and represent.,Dr. Nicole Baker,Full.,Folk,7/4/2015,261,82,7919535,English
SP4421,Budget according dream.,Kelly Montes,Citizen realize.,Pop,1/7/2004,255,79,1349209,Spanish
SP6095,Sign southern.,Kevin Parker,None.,Hip-Hop,16/5/2011,255,32,24590210,English
SP4446,Conference her.,Bruce Martinez,Entire health.,Hip-Hop,27/8/2006,214,78,81749322,Spanish
SP8374,Firm thing season.,Annette Hicks,Ball amount.,Electronic,27/4/2007,260,32,60488103,English
SP4070,Industry dark road.,William Reynolds,Approach prove.,Electronic,19/3/2005,264,11,46615673,English
SP7326,Street black.,Collin Knight,Skin.,Reggae,6/5/2019,261,52,84236857,English
SP1200,Read ok.,Jared Mullins,Feeling.,Electronic,17/7/2002,236,93,51022221,English
SP2611,Both none word.,Neil Kim,South moment.,Hip-Hop,24/8/2021,238,87,87872149,English
SP5457,Wide leg.,Monica Rangel,Main.,Reggae,5/2/2014,257,35,41606125,English
SP1291,Field can suggest.,Jeremy Waller,Lot certain.,Hip-Hop,4/8/2021,228,19,22658215,English
SP0265,Government have.,Tracy Hansen,Social marriage.,Classical,26/2/1995,205,58,14757412,English
SP8365,Per prove.,Jessica Sullivan,Office.,Pop,17/5/2010,344,75,59924288,English
SP3464,Pay fast describe.,Dr. Ashley Baker,West.,Electronic,30/12/2006,191,75,92283555,English
SP2480,Foot despite increase.,Anita Austin,Agree.,R&B,18/6/2018,230,44,66587812,English
SP3949,Turn fill window.,Derek Patton,Century.,Pop,15/12/2007,273,59,7520111,French
SP8471,Course dinner.,Nicole Conner,Produce shoulder.,Electronic,5/5/2015,276,73,12952410,English
SP5730,Heart capital.,Eric Fisher,Recently indeed.,Electronic,29/6/2010,229,3,10494194,Korean
