song_id,song_title,artist,album,genre,release_date,duration,popularity,stream,language
SP8905,Skill manage.,Joe Brown,Treat bed.,Folk,2004-12-09,209,96,19211683,Japanese
SP8906,Available commercial.,Kenneth Cervantes,Ever tree.,Hip-Hop,2024-09-03,135,33,75796475,English
SP8907,Customer rise hand yourself.,Crystal Williams,Crime war.,Electronic,2018-08-31,261,20,63783161,Spanish
SP8908,Trial first international.,Jeffery Bridges,Large chair.,Pop,1999-07-22,312,21,89188077,English
SP8909,Huge place agency.,Marissa Hudson,Hot.,Hip-Hop,2018-04-13,287,84,10203777,Spanish
SP8910,Defense soon local.,Christie Carter,Organization.,Pop,2022-08-28,290,70,40691353,English
SP8911,Whether that.,Daniel Jimenez,Sort.,Pop,1996-06-19,268,76,32192204,English
SP8912,Style reveal.,David Davidson,Too trip.,Classical,2023-01-15,323,27,74538117,Korean
SP8913,Series really final.,Victoria Stone,Community million.,Pop,2020-09-15,254,6,40775371,English
SP8914,Else ever increase.,Mr. Hunter Kennedy,Production real.,Hip-Hop,1999-08-07,251,37,4088285,English
SP8915,Machine ready.,Elizabeth Johnson,Thousand.,R&B,1997-01-06,268,92,33086214,English
SP8916,Include determine.,Dana Hughes,Collection.,Jazz,1999-11-15,254,52,83302712,Italian
SP8917,Among.,Sarah Wells,Remember.,Country,1998-07-19,250,34,70360754,English
SP8918,Money ground.,Lisa Mullins,Professional network.,Pop,2002-04-22,226,91,20775225,French
SP8919,Consider president stop.,Megan Carter,Can.,Hip-Hop,2011-05-27,243,59,46408608,English
SP8920,Artist can.,Lisa Avila,Either.,Jazz,2015-04-11,165,83,9471178,English
SP8921,Eight race director.,Brandon Thompson,Here contain.,Hip-Hop,2005-04-18,255,97,36767254,English
SP8922,Street physical true.,Keith Perez,Pretty fear.,Jazz,2020-08-26,300,86,85416540,English
SP8923,Town song crime.,Dr. Colin Valdez,Indeed leader.,Hip-Hop,2001-11-18,236,13,95575744,English
SP8924,Window.,David Chambers,Relationship Republican.,Electronic,2019-11-07,196,6,89956285,English
SP8925,Suddenly particularly.,Jessica Dixon,Notice loss.,Pop,2007-01-25,211,45,81692321,English
SP8926,Alone.,Jack Williams,Indicate firm.,Hip-Hop,2019-07-21,251,83,62776966,French
SP8927,Image word.,Cody Waters,Reveal book.,Electronic,2006-01-07,325,75,87326187,English
SP8928,Bit voice.,Randall Spencer,Number suggest.,Hip-Hop,2021-08-21,214,60,91153052,English
SP8929,Natural common card.,Brian Howard,By.,Pop,2015-08-24,198,94,9530639,Spanish
SP8930,Move.,Tiffany Jackson,Last degree.,Hip-Hop,2019-07-24,200,72,10540898,Italian
SP8931,American sell learn this.,Cheryl Stark,Marriage cup.,Hip-Hop,1999-02-03,186,42,53488777,English
SP8932,Home medical music.,John Houston,Support upon.,R&B,2011-01-24,181,9,91498752,French
SP8933,Research consumer.,Jose Davis,Such these.,Country,1998-08-31,262,75,69767485,English
SP8934,Production those step.,Michael Davis,Leg sense.,Hip-Hop,1998-10-08,298,67,99947870,Italian
SP8935,Know price floor.,Stefanie Ramsey,Discussion appear.,Hip-Hop,2020-06-12,248,17,84978064,English
SP8936,Through day.,Laura Zimmerman,True.,Hip-Hop,2009-01-14,273,40,18502330,Spanish
SP8937,Manage call between.,Kristin Warren,Bank.,Electronic,1995-03-12,144,93,73536098,English
SP8938,Quality member point.,Lisa Mcneil,Thousand.,Jazz,2007-04-19,283,93,31079610,English
SP8939,Reach find big.,Susan Henry,Son.,Folk,1999-07-14,180,50,75144993,English
SP8940,Budget south majority.,Katie Hill,Less think.,Jazz,2012-12-19,256,70,50231275,German
SP8941,Reveal result allow.,Cameron Austin,Throughout many.,R&B,2020-05-22,170,65,68428230,English
SP8942,Treat natural.,Matthew Mack,Between once.,Electronic,2016-03-09,334,27,75457793,English
SP8943,Season free tell.,Eric West,Or simply.,Electronic,2009-10-04,247,29,86345207,English
SP8944,Thing outside.,Jenna Woods,Adult.,Reggae,2015-12-10,225,76,3369742,English
SP8945,Worker improve reduce.,Becky Thomas,Amount.,Hip-Hop,2001-12-03,173,7,27910170,English
SP8946,Difference sea.,Jennifer Owens,Conference note.,Classical,2018-04-24,263,48,4846487,English
SP8947,Girl her.,Eric Allen,General Republican.,Pop,1999-09-19,189,6,82622168,English
SP8948,Perform cup.,Karen Fuller,Trouble issue.,Folk,2008-05-10,200,50,39664614,Spanish
SP8949,Student high.,Richard Kennedy,Finally challenge.,Hip-Hop,2016-12-18,284,20,39784796,English
SP8950,Up put decision agent.,Joseph Jackson,Magazine.,Pop,2008-09-15,295,45,33280221,Korean
SP8951,Necessary job religious.,Andrew Wilson,Receive.,Hip-Hop,2000-07-02,294,2,81623382,English
SP8952,Group.,Tabitha Kent,Kid.,Electronic,1994-10-06,207,6,31912744,English
SP8953,To movement boy two.,Sherry Walker,Animal American.,Hip-Hop,2005-01-18,257,43,9686383,English
SP8954,Medical team.,Richard Thomas,Man describe.,Hip-Hop,2021-02-11,225,93,83271807,English
SP8955,Can even each.,Amanda Kent,Wish.,R&B,1998-02-15,351,92,79097343,English
SP8956,Number modern season.,Brittney Weber,Deal.,Electronic,2020-11-25,215,57,55747297,English
SP8957,Visit.,Connie Oliver,Discuss.,Country,2024-08-04,279,90,52144369,English
SP8958,Themselves choice.,Diane Torres,Particular.,Electronic,2002-02-27,240,10,39933,English
SP8959,News.,Michael Soto,Air its.,Jazz,2001-05-12,208,78,78579672,English
SP8960,Try onto.,Nathan Lawson,Hand.,Pop,2015-05-09,122,88,49424260,English
SP8961,Organization provide.,Raven Lynn,Full end.,Folk,2001-03-24,263,76,18787460,English
SP8962,Live since research.,Brittany Allen,Care.,Electronic,2005-01-19,188,15,20354192,English
SP8963,Buy trouble.,Janet White,Raise.,Pop,2004-11-09,186,56,6615671,English
SP8964,Late very.,Brent Thompson,Artist.,Hip-Hop,2017-02-05,219,18,16414707,English
SP8965,Generation exist continue.,Alec Mitchell Jr.,Its into.,Pop,2015-09-27,207,76,8693677,English
SP8966,Later say.,Eric Walker,In place.,Electronic,1995-08-31,272,1,98728242,English
SP8967,Their former.,Mark Lane,Federal show.,Jazz,2018-12-17,225,72,85065590,English
SP8968,Parent tough.,Holly Hernandez,Society with.,Classical,2011-11-19,204,66,91902009,English
SP8969,Second behind.,Michael Hart,Kind.,Electronic,2006-03-04,227,27,77259716,English
SP8970,Man serve.,Judy Lowe,Before.,Hip-Hop,1996-10-08,324,17,17022142,French
SP8971,Market magazine.,Sally Patterson,Outside.,Pop,2000-11-03,164,68,60680781,English
SP8972,Answer carry.,Deanna Cox,Husband.,Hip-Hop,2015-10-31,186,53,7744431,English
SP8973,Subject question analysis.,Devin Rivera,Cover.,Classical,2024-07-13,234,17,33213360,English
SP8974,Wife few capital job.,Rachel Patton,Safe.,Hip-Hop,2019-12-12,259,34,33491281,English
SP8975,Conference body.,Brooke Haynes,Purpose.,Pop,2004-03-26,183,68,9206331,German
SP8976,Season mouth.,Jill Henry,Memory indeed.,Hip-Hop,2005-06-24,262,67,90683677,Spanish
SP8977,Father present.,Ruth Williams,Television.,Electronic,2007-09-26,200,70,80347197,Korean
SP8978,Them church.,Lauren Nielsen,Food perform.,Electronic,2006-01-22,316,15,85693910,English
SP8979,Black middle.,Matthew Davis,Them.,Pop,2021-04-15,207,39,49685147,English
SP8980,Account worry expert.,Howard White,Mother fast.,Electronic,2003-12-13,202,1,39415796,English
SP8981,Sure.,Jessica Johnson,Region should.,Electronic,2015-09-15,282,61,12323709,English
SP8982,Own adult energy.,Lisa Martinez,Tough.,Electronic,2016-03-25,228,97,39231730,English
SP8983,Cup another break.,Frank Adams,National.,Electronic,1998-11-27,252,96,63619356,English
SP8984,Record oil father.,Mr. Benjamin Gray,Off.,Jazz,2014-03-11,246,100,15040152,English
SP8985,Leader where.,Eugene Nelson,True.,Electronic,2016-01-24,282,20,68806288,English
SP8986,Stop.,Meghan Green,Early.,Jazz,2022-10-09,206,96,97513200,English
SP8987,Film.,Shannon Navarro MD,Environment culture.,Hip-Hop,2024-08-24,240,89,56280841,English
SP8988,Partner human least.,Jay Gilbert,Box move.,Reggae,1995-03-13,70,97,44945575,English
SP8989,Listen moment west.,Pamela Willis,Yes table.,Pop,2023-06-25,175,41,80126473,English
SP8990,Read loss.,Raymond Case,Above.,Country,1998-09-25,220,29,35677818,English
SP8991,Away wrong number from.,Jennifer Grant,Start inside.,Electronic,1996-08-03,220,100,43653952,French
SP8992,Feeling network.,Christopher Wallace,Church.,Classical,2007-11-30,226,46,1698562,French
SP8993,Mrs brother kind.,Erin Green,Gun.,Classical,2008-09-23,218,18,97613758,English
SP8994,Financial stop tell.,Joshua Rodgers,Traditional.,Electronic,2011-09-21,290,71,42386321,Korean
SP8995,Military ability.,Patricia Allen,Opportunity.,Jazz,2011-03-25,264,23,21778665,English
SP8996,Animal skin.,Scott Smith,Home.,Pop,2004-09-13,232,23,43689265,Spanish
SP8997,Her especially nearly.,Andrea Willis,Number decide.,Pop,2023-06-08,243,66,27283496,English
SP8998,Show national.,Maria Cox,Particularly.,Pop,1996-06-01,191,57,33968532,Italian
SP8999,Bill short account.,Joshua Mills,Action travel.,Electronic,2024-05-29,222,95,29800605,English
SP9000,Although view to.,David Bennett,Individual perform.,Folk,1998-11-26,269,34,58732230,English
SP9001,Coach city start.,Amanda Mcguire,Investment what.,Classical,1997-09-03,217,1,29186063,English
SP9002,Work up.,Tony Parker,Suddenly big.,R&B,2018-06-18,121,39,93398901,English
SP9003,Gun question.,Hannah Hunt,Idea democratic.,Electronic,2017-06-06,226,69,8719535,German
SP9004,Finish discussion.,Matthew Mosley,Adult nice.,Hip-Hop,2002-01-05,181,96,2175079,English
SP9005,Loss forget.,Kelly Morse,Before anything.,Pop,2010-09-07,289,99,73483396,Spanish
SP9006,Call tree student.,Lynn Sims,Fall.,Pop,1998-10-07,284,96,4309128,English
SP9007,Score opportunity find.,Debra Miller,Stay behavior.,Pop,2012-05-15,187,80,48085303,Spanish
SP9008,Place cover even.,Natalie Hess,Movement.,Hip-Hop,2018-12-19,241,53,75845051,Spanish
SP9009,Prove prove water.,Rhonda Mcintosh,Pay alone.,Electronic,2010-06-15,194,64,32817016,English
SP9010,So sense city.,Eddie Edwards,People catch.,Electronic,2012-10-10,270,37,49673691,French
SP9011,Matter girl.,Jennifer Morton,Then method.,Electronic,2024-08-06,286,73,3211578,English
SP9012,Nature.,Joseph Stevens,Book.,Country,2024-02-07,153,18,28572492,Spanish
SP9013,Central list position.,Raymond Johnson,Fall.,Pop,2012-05-10,259,41,43604296,Spanish
SP9014,Some work hotel.,Sheila Harrington,Long particularly.,Hip-Hop,2012-05-24,262,46,6189972,English
SP9015,Recognize movie.,Zachary Brady,Up southern.,Electronic,2019-04-24,316,56,37841448,English
SP9016,Carry energy.,Elizabeth Smith,Painting.,Hip-Hop,1999-09-24,357,14,87930949,French
SP9017,Result special during.,Laura Mitchell,Last.,Folk,2005-07-24,147,16,34049548,English
SP9018,Wind citizen itself.,Kyle Carter,Huge job.,Classical,2009-08-29,227,78,65724688,English
SP9019,Someone road edge.,Dawn Howard,Decision.,Hip-Hop,2008-03-11,197,69,35160959,German
SP9020,Analysis per.,Paula Harvey,Finally.,Classical,1996-11-14,192,56,79064499,French
SP9021,Expert senior.,Caroline Webb,War sell.,Pop,2010-06-11,237,41,93293190,Korean
SP9022,Experience.,Andrew Stephens,Land.,Electronic,2013-11-26,183,66,56386337,English
SP9023,Spend scientist education.,Clayton Paul,Outside against.,Hip-Hop,2002-02-20,241,93,49945505,English
SP9024,Still.,Brian Hicks,Run usually.,Electronic,2002-01-28,250,94,96432692,English
SP9025,Huge quickly thought citizen.,Glen Stuart,Dinner language.,Hip-Hop,2005-01-18,295,2,32622237,English
SP9026,Note leg.,Shawn Thompson,Recognize science.,Folk,2020-08-17,193,87,79715603,English
SP9027,Rather anything face.,Christine Oconnor,Risk leave.,Electronic,2002-08-07,151,64,80769171,English
SP9028,Phone.,Jessica Mckenzie,Resource air.,Electronic,1994-10-10,206,79,16106810,English
SP9029,Wife behavior.,Alice Hill,Opportunity result.,Pop,1995-09-09,244,74,39240111,English
SP9030,Left soldier.,Ashley Clark DDS,Year realize.,Pop,2008-05-25,208,78,5847189,Spanish
SP9031,Blue hot.,Rachel Harper,Both team.,Electronic,2002-03-15,227,28,40424268,English
SP9032,Girl behind.,Colton Ryan,Million beat.,Reggae,2024-05-11,244,58,47722170,English
SP9033,Wrong pattern.,Leslie Watkins,Five.,Electronic,2013-01-20,218,53,68318665,French
SP9034,Attorney start.,Kimberly Walker,Lead pick.,Electronic,2009-01-12,238,61,63810548,German
SP9035,Glass somebody recently.,Joshua Curtis,Everybody.,Classical,1994-10-12,240,28,23325897,French
SP9036,Anyone quickly realize.,Joe Holloway,Yeah network.,Country,2014-11-03,208,78,8628427,English
SP9037,Group hour.,Raymond Jackson,Allow.,Electronic,2015-04-06,203,95,65343716,Italian
SP9038,Ability board.,Gregory Hoffman,Area guy.,Pop,2024-04-09,311,90,88746647,English
SP9039,Fill.,Alexandra Perez,Teacher simple.,Country,2011-11-30,257,64,14575060,English
SP9040,Important technology hold.,Alicia White,Physical clearly.,Electronic,2009-07-14,263,11,95423043,English
SP9041,Rate field.,Denise Evans,They.,Folk,2002-01-07,236,100,7871121,English
SP9042,Age.,Suzanne Torres,Traditional.,Pop,2009-05-24,236,81,305929,English
SP9043,Sense right.,Scott Henderson,Focus mind.,Electronic,2016-10-03,260,99,85405283,English
SP9044,Blue service.,Jessica Murray,Evening approach.,Pop,2024-01-03,198,9,53679339,English
SP9045,Music by.,Jerry Gray,Western news.,Hip-Hop,2009-09-07,277,82,81247106,English
SP9046,Draw week different.,Deborah Thomas,Little skill.,Pop,2019-06-19,279,15,21286055,English
SP9047,Off interest enjoy yes.,Wendy Shepard,Play firm.,Classical,2013-01-19,236,16,41746834,English
SP9048,Suggest friend outside.,Rebecca Williams,Resource anyone.,Electronic,2003-10-25,241,6,4955871,English
SP9049,Generation mean far.,James Flores,Their.,Classical,2023-08-21,225,85,1052971,English
SP9050,Property own year accept.,Nicholas Rocha,Training full.,Pop,2011-10-28,266,22,65987299,English
SP9051,Believe.,Kendra Brewer DDS,Certain growth.,Folk,2023-06-13,300,30,56276632,English
SP9052,Force improve order.,Andrea Lopez,Picture.,Pop,2017-06-20,172,28,59641476,English
SP9053,Agree star appear.,Dr. Andre Obrien,Identify.,Pop,2022-06-04,147,59,87178855,English
SP9054,Produce.,Steven Walker,Task name.,Pop,2005-03-07,275,86,62996050,English
SP9055,Race if.,Michelle Saunders,Window state.,Pop,2006-03-13,189,24,51347743,English
SP9056,Whom describe.,April Martinez,Score behavior.,Pop,2017-08-14,281,63,12419422,Spanish
SP9057,Unit agree today television.,Elizabeth Reeves,Behavior blue.,Pop,2001-09-15,203,56,82986969,English
SP9058,Itself.,Richard Henderson,Approach watch.,Electronic,1997-04-12,240,88,36321469,English
SP9059,West capital.,Christopher Wilson,Visit type.,Pop,1998-08-07,235,86,53072676,English
SP9060,Street while.,Sarah Herrera,Weight fear.,Hip-Hop,1995-03-08,237,15,73215530,English
SP9061,Party task trouble.,Tyler Cochran,Usually.,R&B,1997-11-30,186,68,28575460,English
SP9062,Wait under.,Stephanie Hayes,Hand change.,Pop,2005-12-01,219,65,77737715,English
SP9063,Reality trouble world.,Brooke Cortez,Off forget.,Reggae,2024-05-24,269,6,17501704,English
SP9064,Budget about.,Andrew Harvey,Increase.,Electronic,2010-07-04,301,4,49444120,Korean
SP9065,Thought should.,William Tucker,Give image.,Jazz,2010-10-24,239,58,18895496,English
SP9066,Indicate accept.,Jonathan Webster,Hear.,Pop,2010-05-03,186,24,77455250,Korean
SP9067,Door away break.,Shelby Dalton,Argue great.,Hip-Hop,2016-11-10,258,44,44597606,French
SP9068,Big check.,Beth Crosby,Impact.,Country,2022-08-11,228,87,25884493,Italian
SP9069,Product something those.,Emily Cole,Focus.,Hip-Hop,2014-06-09,200,48,63560077,Italian
SP9070,Mind television home.,Kenneth Flores,East political.,Hip-Hop,2004-12-15,199,5,70380856,English
SP9071,Respond popular lead charge.,Gregory Phillips,Total.,Reggae,2010-02-26,284,15,9753687,French
SP9072,Recent PM yet.,Colleen Nelson,Matter than.,Hip-Hop,2019-01-02,203,49,81264972,English
SP9073,Child sing fast.,Stephanie Jones,Throughout.,R&B,2011-12-15,254,69,29457003,English
SP9074,Third site.,Aaron Simon,Yes.,Classical,2002-03-26,295,44,52740283,English
SP9075,Career everything upon itself.,Jennifer Cooley,Author natural.,Pop,2015-06-10,255,23,56840991,English
SP9076,Father price piece.,Matthew Davis,Mouth almost.,Folk,1996-07-20,121,98,48504714,English
SP9077,Say.,Joshua Garner,Gas player.,Electronic,2019-07-29,261,81,35281234,English
SP9078,You ready sing.,Mary Freeman,Heavy local.,Classical,2021-02-02,230,37,66706109,English
SP9079,Government could.,Carlos Rodriguez,Bit.,Electronic,2008-08-15,319,80,73978822,English
SP9080,Hand main practice.,Brittney Wilkinson,Court also.,Electronic,1997-09-09,130,36,50028997,Italian
SP9081,Anything guy.,Kaylee Cruz,Officer.,R&B,2001-03-19,269,46,14338595,English
SP9082,Religious address agreement.,Sean Kirk,Sign look.,Electronic,2017-11-23,313,25,92661644,English
SP9083,Floor environment.,Luis Lopez,Them.,Country,2013-10-05,286,43,95913720,English
SP9084,Figure professor black.,Nicole Smith,Fact statement.,Pop,2012-05-02,247,4,5077120,Korean
SP9085,Bit doctor catch next.,Caleb Galvan,After.,Electronic,2018-07-07,237,40,68531299,English
SP9086,Whether suggest vote wall.,Barbara Cortez,People.,Classical,2018-04-13,151,65,69044467,English
SP9087,Daughter them condition.,Rhonda Clark,Factor.,Reggae,2013-08-23,285,17,41293198,English
SP9088,Gun local vote.,Ronald White,Do husband.,Hip-Hop,2015-08-30,175,39,60194766,English
SP9089,Speak of.,Manuel Johnson,Budget.,Pop,2020-06-05,254,92,49835593,English
SP9090,Fund situation.,Daniel Webb,Wear instead.,Electronic,2015-01-01,217,43,65726207,English
SP9091,Effort five.,Jessica Olsen,Red time.,Electronic,2013-04-07,205,18,80428014,English
SP9092,Save perhaps how.,Janice Logan,Pay base.,Hip-Hop,2001-04-11,272,19,2984340,English
SP9093,Successful win street.,Travis Hughes,I.,Electronic,2001-09-09,288,86,22196804,English
SP9094,Professor happen force.,Shawn Jones,Analysis.,Electronic,2003-08-19,192,6,75733217,Spanish
SP9095,Two well other.,Claudia Jones,Magazine.,Pop,2004-03-31,248,86,57295412,German
SP9096,Movie imagine huge.,Jacqueline Hughes,Notice effect.,Pop,2002-10-19,96,7,68557521,English
SP9097,Also sea establish.,Katrina Clark,Meeting or.,R&B,2010-01-05,208,15,21255651,English
SP9098,There raise draw.,Grant Ortiz,Yes election.,Electronic,2017-08-09,264,51,17889662,English
SP9099,What be.,Tyler Riggs,Star effect.,Hip-Hop,2015-12-25,228,97,32531047,English
SP9100,Wish my.,Daniel Page,Either.,Hip-Hop,2000-03-26,221,46,91462838,English
SP9101,Establish with.,Dominic Richards,Think concern.,Hip-Hop,1998-09-25,283,63,22180961,Japanese
SP9102,Carry consider baby.,William Chang,Couple everyone.,Electronic,2011-07-12,241,2,60406259,Spanish
SP9103,Should not unit.,Carolyn Miller,Knowledge.,Hip-Hop,2003-11-14,212,74,43201048,English
SP9104,Face.,Audrey Simpson,Similar store.,Jazz,2011-08-17,213,55,47680050,English
SP9105,Move their.,Aaron Lester,Wind station.,Hip-Hop,2018-10-10,269,82,26613531,French
SP9106,Shake rate.,Henry Lawrence,Down.,Hip-Hop,2007-01-04,115,34,34916972,Italian
SP9107,Recent yard.,Jennifer Robinson,Discover tonight.,Hip-Hop,2006-08-15,273,30,12114059,Spanish
SP9108,Group check.,Katie Cline,Image.,Electronic,2009-03-28,304,31,88203228,German
SP9109,More lot offer.,Sarah Jackson,Any.,Pop,2010-03-16,225,3,47088026,English
SP9110,Nation possible.,Brandy Riley,National.,Classical,1999-10-11,138,66,54597201,Spanish
